ensid	gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B	ranks
ENSG00000169189	NSMCE1	0.115738367771139	4.8073538710585	1.49543754793066	0.135443170133249	0.247788877081409	-5.72310602109926	0.868242889842531
ENSG00000169193	CCDC126	-0.171558777797713	1.72230369055996	-1.57061377446681	0.116917005171728	0.221662371210047	-5.31820629762274	-0.932122317622253
ENSG00000169203	NPIPB12	0.210193214324252	10.3578395674383	1.53450148588478	0.125550865722235	0.234049549948242	-5.60503909044523	0.901180288310729
ENSG00000169213	RAB3B	-0.167097226305351	-0.192603034410373	-1.66895384583675	0.0957644271582092	0.190559044891524	-5.27116953390386	-1.01879578484541
ENSG00000169217	CD2BP2	0.194426221222641	5.15093808468619	2.8096397939199	0.00515775073646106	0.0193465428844552	-2.95740440765854	2.28753965025456
ENSG00000169220	RGS14	0.31117810472184	3.57115583875178	3.06428375772114	0.00230199636347565	0.0101365674350019	-2.13084184861929	2.63789536677213
ENSG00000169221	TBC1D10B	-0.0481415886388925	4.46508299193745	-0.749063384344916	0.454177952345379	0.595787443974145	-6.52057603739009	-0.342773952034263
ENSG00000169223	LMAN2	0.045696116896297	7.74651521930184	0.586735176831404	0.557651429300593	0.685737374634018	-6.65830938672121	0.253637180334219
ENSG00000169228	RAB24	0.0126492014022623	4.6788086797753	0.184422847247648	0.853757945678799	0.906005250123801	-6.80234358171542	0.0686652414382007
ENSG00000169230	PRELID1	-0.359488897869847	7.34549420801749	-3.59380282138931	0.000358798478425147	0.00220655316791952	-0.522892832415283	-3.44514940735861
ENSG00000169231	THBS3	0.291378646387692	5.38171178551895	3.61365468849562	0.000333062339342905	0.00207873959355839	-0.456301464689123	3.47747447190274
ENSG00000169239	CA5B	-0.120669555817073	3.25072472893437	-1.45970741627153	0.145010439250222	0.261112044952168	-5.62965010429563	-0.83860073193349
ENSG00000169241	SLC50A1	-0.339348283970883	6.30188861757136	-3.28461269633394	0.00109422405793235	0.00548335993236794	-1.56411417531853	-2.96089374092721
ENSG00000169242	EFNA1	-0.937003640204286	6.40729780782322	-7.9473627865086	1.3172772424773e-14	2.61123984349482e-12	22.5695877044497	-13.8803228110621
ENSG00000169245	CXCL10	0.249624413697605	1.52141260313393	1.05220846007718	0.293221831798401	0.438557855164362	-6.01569372265675	0.53280369748044
ENSG00000169246	NPIPB3	0.18587305181233	10.644023633152	1.44079903178756	0.150279291828151	0.268163477810131	-5.73424979355422	0.823100860160763
ENSG00000169247	SH3TC2	0.85779079956479	3.7143730038505	4.43469948524846	1.13888013721516e-05	0.000123899538968526	2.77570505434642	4.94352198135135
ENSG00000169248	CXCL11	0.022614508888276	0.286386904715838	0.113280466272361	0.909854536865311	0.941243320823118	-6.51779005809226	0.0410280350266097
ENSG00000169249	ZRSR2	0.18328094955352	5.42730582376889	2.3011378436316	0.0218021425408739	0.0605539978816584	-4.23542679705001	1.66150082529647
ENSG00000169251	NMD3	0.117697076099901	5.62100905290131	1.66099241957011	0.0973537818290746	0.193018650466567	-5.48506966210177	1.01164717310546
ENSG00000169252	ADRB2	-0.1072759434343	0.683151999384677	-0.722251311981483	0.470484060351152	0.610644803105992	-6.27734901057682	-0.327455085560426
ENSG00000169253	AL669983.1	-0.268092600734528	-0.970584826242365	-2.78160110514851	0.00561737300672418	0.0207262650882262	-2.93021229056475	-2.25046673699559
ENSG00000169255	B3GALNT1	0.341912274200518	3.78943739007877	2.80439029716177	0.00524111839455349	0.0196027804371344	-2.89173432733519	2.28057602966575
ENSG00000169258	GPRIN1	0.0213300073158919	0.968783657238763	0.203694674320189	0.83867655697447	0.895825419685668	-6.48088539721384	0.0764054963874765
ENSG00000169282	KCNAB1	0.0366102182416623	0.000124550221087574	0.309895812926856	0.756771760784533	0.839686961866966	-6.52552482046505	0.121035082161586
ENSG00000169288	MRPL1	0.358864158364489	4.54340461485137	4.05750693428793	5.76983168839781e-05	0.000480104865602195	1.20305438593799	4.23883685545193
ENSG00000169299	PGM2	-0.385754571214858	4.50839713200494	-5.88993509224668	7.17829053564814e-09	2.34735340143823e-07	9.78147963575312	-8.14397896792041
ENSG00000169302	STK32A	0.177647029856832	1.37664861191898	0.828418547558752	0.407836284627514	0.552392116578987	-6.17491181588167	0.389514138262408
ENSG00000169306	IL1RAPL1	0.0919107687778667	-1.03399820903976	0.995861883971282	0.319808119648824	0.465871228466778	-6.21446802591487	0.495110514092243
ENSG00000169313	P2RY12	-0.225448342094616	-0.85985862238827	-2.70010626490846	0.00717120653859449	0.0251227754870999	-3.12035920390869	-2.1444077691619
